Module	Section	Sample Name	Source
Samtools	flagstat	RSQ_134	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_134.flagstat
Samtools	flagstat	RSQ_177_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_177_sorted_q10.flagstat
Samtools	flagstat	RSQ_078_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_078_sorted_q10.flagstat
Samtools	flagstat	RSQ_069_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_069_sorted_q10.flagstat
Samtools	flagstat	RSQ_171b_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_171b_sorted_q10.flagstat
Samtools	flagstat	RSQ_074_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_074_sorted_q10.flagstat
Samtools	flagstat	RSQ_138	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_138.flagstat
Samtools	flagstat	RSQ_135_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_135_sorted_q10.flagstat
Samtools	flagstat	RSQ_072_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_072_sorted_q10.flagstat
Samtools	flagstat	RSQ_073	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_073.flagstat
Samtools	flagstat	RSQ_160b_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_160b_sorted_q10.flagstat
Samtools	flagstat	RSQ_169b	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_169b.flagstat
Samtools	flagstat	RSQ_076_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_076_sorted_q10.flagstat
Samtools	flagstat	RSQ_077	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_077.flagstat
Samtools	flagstat	RSQ_067_sorted_q10	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_067_sorted_q10.flagstat
Samtools	flagstat	RSQ_068	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_068.flagstat
Samtools	flagstat	RSQ_141	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_141.flagstat
Samtools	flagstat	RSQ_132	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/merge/RSQ_132.flagstat
Samtools	flagstat	RSQ_069_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_069_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_078_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_078_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_177_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_177_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_070_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_070_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_074_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_074_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_171b_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_171b_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_072_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_072_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_135_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_135_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_160b_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_160b_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_076_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_076_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_067_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_067_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_134_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_134_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_071_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_071_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_138_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_138_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_169b_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_169b_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_073_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_073_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_132_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_132_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_141_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_141_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_077_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_077_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_068_sorted_q10_rmDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_068_sorted_q10_rmDup.flagstat
Samtools	flagstat	RSQ_138_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_138_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_071_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_071_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_134_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_134_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_132_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_132_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_141_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_141_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_077_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_077_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_068_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_068_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_073_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_073_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_169b_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_169b_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_067_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_067_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_076_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_076_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_160b_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_160b_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_135_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_135_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_072_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_072_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_070_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_070_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_069_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_069_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_078_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_078_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_177_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_177_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_074_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_074_sorted_q10_mrkDup.flagstat
Samtools	flagstat	RSQ_171b_sorted_q10_mrkDup	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_171b_sorted_q10_mrkDup.flagstat
STAR	SummaryLog	RSQ_138	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_138_Log.final.out
STAR	SummaryLog	RSQ_071	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_071_Log.final.out
STAR	SummaryLog	RSQ_134	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_134_Log.final.out
STAR	SummaryLog	RSQ_068	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_068_Log.final.out
STAR	SummaryLog	RSQ_077	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_077_Log.final.out
STAR	SummaryLog	RSQ_132	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_132_Log.final.out
STAR	SummaryLog	RSQ_141	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_141_Log.final.out
STAR	SummaryLog	RSQ_169b	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_169b_Log.final.out
STAR	SummaryLog	RSQ_073	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_073_Log.final.out
STAR	SummaryLog	RSQ_067	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_067_Log.final.out
STAR	SummaryLog	RSQ_076	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_076_Log.final.out
STAR	SummaryLog	RSQ_135	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_135_Log.final.out
STAR	SummaryLog	RSQ_072	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_072_Log.final.out
STAR	SummaryLog	RSQ_160b	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_160b_Log.final.out
STAR	SummaryLog	RSQ_069	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_069_Log.final.out
STAR	SummaryLog	RSQ_177	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_177_Log.final.out
STAR	SummaryLog	RSQ_078	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_078_Log.final.out
STAR	SummaryLog	RSQ_070	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_070_Log.final.out
STAR	SummaryLog	RSQ_171b	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_171b_Log.final.out
STAR	SummaryLog	RSQ_074	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_074_Log.final.out
STAR	SummaryLog	Log.final.out	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/lanes/RSQ_073__STARpass1/Log.final.out
FastQC	all_sections	RSQ_132_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_132_R2_fastqc.zip
FastQC	all_sections	RSQ_141_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_141_R2_fastqc.zip
FastQC	all_sections	RSQ_070_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_070_R1_fastqc.zip
FastQC	all_sections	RSQ_069_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_069_R1_fastqc.zip
FastQC	all_sections	RSQ_077_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_077_R2_fastqc.zip
FastQC	all_sections	RSQ_068_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_068_R2_fastqc.zip
FastQC	all_sections	RSQ_078_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_078_R1_fastqc.zip
FastQC	all_sections	RSQ_177_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_177_R1_fastqc.zip
FastQC	all_sections	RSQ_073_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_073_R2_fastqc.zip
FastQC	all_sections	RSQ_074_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_074_R1_fastqc.zip
FastQC	all_sections	RSQ_171b_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_171b_R1_fastqc.zip
FastQC	all_sections	RSQ_169b_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_169b_R2_fastqc.zip
FastQC	all_sections	RSQ_134_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_134_R2_fastqc.zip
FastQC	all_sections	RSQ_160b_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_160b_R1_fastqc.zip
FastQC	all_sections	RSQ_071_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_071_R2_fastqc.zip
FastQC	all_sections	RSQ_072_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_072_R1_fastqc.zip
FastQC	all_sections	RSQ_135_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_135_R1_fastqc.zip
FastQC	all_sections	RSQ_067_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_067_R1_fastqc.zip
FastQC	all_sections	RSQ_138_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_138_R2_fastqc.zip
FastQC	all_sections	RSQ_076_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_076_R1_fastqc.zip
FastQC	all_sections	RSQ_070_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_070_R2_fastqc.zip
FastQC	all_sections	RSQ_134_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_134_R1_fastqc.zip
FastQC	all_sections	RSQ_071_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_071_R1_fastqc.zip
FastQC	all_sections	RSQ_078_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_078_R2_fastqc.zip
FastQC	all_sections	RSQ_177_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_177_R2_fastqc.zip
FastQC	all_sections	RSQ_069_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_069_R2_fastqc.zip
FastQC	all_sections	RSQ_074_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_074_R2_fastqc.zip
FastQC	all_sections	RSQ_171b_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_171b_R2_fastqc.zip
FastQC	all_sections	RSQ_138_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_138_R1_fastqc.zip
FastQC	all_sections	RSQ_072_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_072_R2_fastqc.zip
FastQC	all_sections	RSQ_135_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_135_R2_fastqc.zip
FastQC	all_sections	RSQ_160b_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_160b_R2_fastqc.zip
FastQC	all_sections	RSQ_073_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_073_R1_fastqc.zip
FastQC	all_sections	RSQ_169b_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_169b_R1_fastqc.zip
FastQC	all_sections	RSQ_076_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_076_R2_fastqc.zip
FastQC	all_sections	RSQ_068_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_068_R1_fastqc.zip
FastQC	all_sections	RSQ_067_R2	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_067_R2_fastqc.zip
FastQC	all_sections	RSQ_077_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_077_R1_fastqc.zip
FastQC	all_sections	RSQ_132_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_132_R1_fastqc.zip
FastQC	all_sections	RSQ_141_R1	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/reads/RSQ_141_R1_fastqc.zip
